study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	library_name	experiment_title	experiment_alias	run_alias	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA561510	SAMN12619404	SRX9046720	SRR12557712	408170	human gut metagenome	MEX3195	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3195	MEX3195_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/012/SRR12557712/SRR12557712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/012/SRR12557712/SRR12557712_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/012/SRR12557712/SRR12557712_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/012/SRR12557712/SRR12557712_2.fastq.gz			MEX3195	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619403	SRX9046719	SRR12557713	408170	human gut metagenome	MEX3192	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3192	MEX3192_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/013/SRR12557713/SRR12557713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/013/SRR12557713/SRR12557713_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/013/SRR12557713/SRR12557713_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/013/SRR12557713/SRR12557713_2.fastq.gz			MEX3192	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619402	SRX9046718	SRR12557714	408170	human gut metagenome	MEX3188	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3188	MEX3188_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/014/SRR12557714/SRR12557714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/014/SRR12557714/SRR12557714_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/014/SRR12557714/SRR12557714_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/014/SRR12557714/SRR12557714_2.fastq.gz			MEX3188	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619401	SRX9046717	SRR12557715	408170	human gut metagenome	MEX3187	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3187	MEX3187_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/015/SRR12557715/SRR12557715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/015/SRR12557715/SRR12557715_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/015/SRR12557715/SRR12557715_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/015/SRR12557715/SRR12557715_2.fastq.gz			MEX3187	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619400	SRX9046716	SRR12557716	408170	human gut metagenome	MEX3186	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3186	MEX3186_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/016/SRR12557716/SRR12557716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/016/SRR12557716/SRR12557716_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/016/SRR12557716/SRR12557716_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/016/SRR12557716/SRR12557716_2.fastq.gz			MEX3186	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619399	SRX9046715	SRR12557717	408170	human gut metagenome	MEX3183	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3183	MEX3183_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/017/SRR12557717/SRR12557717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/017/SRR12557717/SRR12557717_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/017/SRR12557717/SRR12557717_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/017/SRR12557717/SRR12557717_2.fastq.gz			MEX3183	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619398	SRX9046714	SRR12557718	408170	human gut metagenome	MEX3182	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3182	MEX3182_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/018/SRR12557718/SRR12557718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/018/SRR12557718/SRR12557718_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/018/SRR12557718/SRR12557718_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/018/SRR12557718/SRR12557718_2.fastq.gz			MEX3182	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619397	SRX9046713	SRR12557719	408170	human gut metagenome	MEX3181	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3181	MEX3181_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/019/SRR12557719/SRR12557719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/019/SRR12557719/SRR12557719_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/019/SRR12557719/SRR12557719_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/019/SRR12557719/SRR12557719_2.fastq.gz			MEX3181	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619396	SRX9046712	SRR12557720	408170	human gut metagenome	MEX3178	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3178	MEX3178_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/020/SRR12557720/SRR12557720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/020/SRR12557720/SRR12557720_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/020/SRR12557720/SRR12557720_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/020/SRR12557720/SRR12557720_2.fastq.gz			MEX3178	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619395	SRX9046711	SRR12557721	408170	human gut metagenome	MEX3175	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3175	MEX3175_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/021/SRR12557721/SRR12557721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/021/SRR12557721/SRR12557721_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/021/SRR12557721/SRR12557721_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/021/SRR12557721/SRR12557721_2.fastq.gz			MEX3175	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619375	SRX9046710	SRR12557722	408170	human gut metagenome	AZ107	Illumina HiSeq 4000 sequencing; WGS of human gut  microbiome: paleofeces	AZ107	AZ107_1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/022/SRR12557722/SRR12557722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/022/SRR12557722/SRR12557722_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/022/SRR12557722/SRR12557722_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/022/SRR12557722/SRR12557722_2.fastq.gz			AZ107	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619394	SRX9046709	SRR12557723	408170	human gut metagenome	MEX3174	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3174	MEX3174_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/023/SRR12557723/SRR12557723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/023/SRR12557723/SRR12557723_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/023/SRR12557723/SRR12557723_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/023/SRR12557723/SRR12557723_2.fastq.gz			MEX3174	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619393	SRX9046708	SRR12557724	408170	human gut metagenome	MEX3171	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3171	MEX3171_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/024/SRR12557724/SRR12557724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/024/SRR12557724/SRR12557724_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/024/SRR12557724/SRR12557724_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/024/SRR12557724/SRR12557724_2.fastq.gz			MEX3171	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619392	SRX9046707	SRR12557725	408170	human gut metagenome	MEX3167	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3167	MEX3167_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/025/SRR12557725/SRR12557725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/025/SRR12557725/SRR12557725_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/025/SRR12557725/SRR12557725_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/025/SRR12557725/SRR12557725_2.fastq.gz			MEX3167	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619391	SRX9046706	SRR12557726	408170	human gut metagenome	MEX3166	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3166	MEX3166_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/026/SRR12557726/SRR12557726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/026/SRR12557726/SRR12557726_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/026/SRR12557726/SRR12557726_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/026/SRR12557726/SRR12557726_2.fastq.gz			MEX3166	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619390	SRX9046705	SRR12557727	408170	human gut metagenome	MEX3165	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3165	MEX3165_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/027/SRR12557727/SRR12557727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/027/SRR12557727/SRR12557727_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/027/SRR12557727/SRR12557727_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/027/SRR12557727/SRR12557727_2.fastq.gz			MEX3165	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619389	SRX9046704	SRR12557728	408170	human gut metagenome	MEX3164	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3164	MEX3164_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/028/SRR12557728/SRR12557728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/028/SRR12557728/SRR12557728_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/028/SRR12557728/SRR12557728_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/028/SRR12557728/SRR12557728_2.fastq.gz			MEX3164	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619388	SRX9046703	SRR12557729	408170	human gut metagenome	MEX3162	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3162	MEX3162_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/029/SRR12557729/SRR12557729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/029/SRR12557729/SRR12557729_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/029/SRR12557729/SRR12557729_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/029/SRR12557729/SRR12557729_2.fastq.gz			MEX3162	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619387	SRX9046702	SRR12557730	408170	human gut metagenome	MEX3160	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3160	MEX3160_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/030/SRR12557730/SRR12557730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/030/SRR12557730/SRR12557730_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/030/SRR12557730/SRR12557730_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/030/SRR12557730/SRR12557730_2.fastq.gz			MEX3160	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619386	SRX9046701	SRR12557731	408170	human gut metagenome	MEX3158	Illumina HiSeq 4000 sequencing; WGS of human gut microbiome: stool	MEX3158	MEX3158_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/031/SRR12557731/SRR12557731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/031/SRR12557731/SRR12557731_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/031/SRR12557731/SRR12557731_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/031/SRR12557731/SRR12557731_2.fastq.gz			MEX3158	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619385	SRX9046700	SRR12557732	410658	soil metagenome	3567.1.1	Illumina HiSeq 4000 sequencing; WGS of soil	3567.1.1	3567.1.1_1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/032/SRR12557732/SRR12557732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/032/SRR12557732/SRR12557732_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/032/SRR12557732/SRR12557732_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/032/SRR12557732/SRR12557732_2.fastq.gz			3567.1.1	This sample has been submitted by pda|marshacw on 2021-03-06; soil metagenome
PRJNA561510	SAMN12619374	SRX9046699	SRR12557733	408170	human gut metagenome	UT43.2	Illumina HiSeq 4000 sequencing; WGS of human gut  microbiome: paleofeces	UT43.2	UT43.2_1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/033/SRR12557733/SRR12557733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/033/SRR12557733/SRR12557733_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/033/SRR12557733/SRR12557733_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR125/033/SRR12557733/SRR12557733_2.fastq.gz			UT43.2	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
PRJNA561510	SAMN12619372	SRX9046698	SRR12557734	408170	human gut metagenome	UT30.3	Illumina HiSeq 4000 sequencing; WGS of human gut  microbiome: paleofeces	UT30.3	UT30.3_1.fq.gz					UT30.3	This sample has been submitted by pda|marshacw on 2021-03-06; human gut metagenome
